"event","time","p","resolution","quarter","bin","realization","grpd_time_event"
2011,2011.125,0.260109090909091,1,1,6,1.8,37
2011,2011.125,0.336709090909091,1,1,7,1.8,37
2011,2011.125,0.214678787878788,1,1,8,1.8,37
2011,2011.125,0.059460606060606,1,1,9,1.8,37
2011,2011.125,0.0197454545454545,1,1,10,1.8,37
2011,2011.375,0.001875,1,2,1,1.8,39
2011,2011.375,0.0028125,1,2,2,1.8,39
2011,2011.375,0.0065875,1,2,3,1.8,39
2011,2011.375,0.031025,1,2,4,1.8,39
2011,2011.375,0.171375,1,2,5,1.8,39
2011,2011.375,0.3741375,1,2,6,1.8,39
2011,2011.375,0.2891625,1,2,7,1.8,39
2011,2011.375,0.09095,1,2,8,1.8,39
2011,2011.375,0.027,1,2,9,1.8,39
2011,2011.375,0.005075,1,2,10,1.8,39
2011,2011.625,0.00403448275862069,1,3,1,1.8,41
2011,2011.625,0.0118620689655172,1,3,2,1.8,41
2011,2011.625,0.0337241379310345,1,3,3,1.8,41
2011,2011.625,0.0544275862068965,1,3,4,1.8,41
2011,2011.625,0.177903448275862,1,3,5,1.8,41
2011,2011.625,0.443675862068966,1,3,6,1.8,41
2011,2011.625,0.214724137931034,1,3,7,1.8,41
2011,2011.625,0.0485448275862069,1,3,8,1.8,41
2011,2011.625,0.00820689655172414,1,3,9,1.8,41
2011,2011.625,0.00289655172413793,1,3,10,1.8,41
2011,2011.875,0.000307692307692308,1,4,1,1.8,43
2011,2011.875,0.000384615384615385,1,4,2,1.8,43
2011,2011.875,0.0206666666666667,1,4,3,1.8,43
2011,2011.875,0.078,1,4,4,1.8,43
2011,2011.875,0.224138461538462,1,4,5,1.8,43
2011,2011.875,0.581682051282051,1,4,6,1.8,43
2011,2011.875,0.0819487179487179,1,4,7,1.8,43
2011,2011.875,0.0114102564102564,1,4,8,1.8,43
2011,2011.875,0.000923076923076923,1,4,9,1.8,43
2011,2011.875,0.000538461538461538,1,4,10,1.8,43
2011,2011.999,0,2,5,1,1.8,45
2011,2011.999,0,2,5,2,1.8,45
2011,2011.999,0,2,5,3,1.8,45
2011,2011.999,0,2,5,4,1.8,45
2011,2011.999,0,2,5,5,1.8,45
2011,2011.999,1,2,5,6,1.8,45
2011,2011.999,0,2,5,7,1.8,45
2011,2011.999,0,2,5,8,1.8,45
2011,2011.999,0,2,5,9,1.8,45
2011,2011.999,0,2,5,10,1.8,45
2012,2011.125,0.0007375,1,1,1,1.8,38
2012,2011.125,0.0051125,1,1,2,1.8,38
2012,2011.125,0.0246875,1,1,3,1.8,38
2012,2011.125,0.06705,1,1,4,1.8,38
2012,2011.125,0.1771875,1,1,5,1.8,38
2012,2011.125,0.3208125,1,1,6,1.8,38
2012,2011.125,0.23050625,1,1,7,1.8,38
2012,2011.125,0.11995625,1,1,8,1.8,38
2012,2011.125,0.0421375,1,1,9,1.8,38
2012,2011.125,0.0118125,1,1,10,1.8,38
2012,2011.375,0.002675,1,2,1,1.8,40
2012,2011.375,0.0076,1,2,2,1.8,40
2012,2011.375,0.03120625,1,2,3,1.8,40
2012,2011.375,0.09943125,1,2,4,1.8,40
2012,2011.375,0.17938125,1,2,5,1.8,40
2012,2011.375,0.33763125,1,2,6,1.8,40
2012,2011.375,0.22539375,1,2,7,1.8,40
2012,2011.375,0.08206875,1,2,8,1.8,40
2012,2011.375,0.0281875,1,2,9,1.8,40
2012,2011.375,0.006425,1,2,10,1.8,40
2012,2011.625,0.00318571428571429,1,3,1,1.8,42
2012,2011.625,0.0114285714285714,1,3,2,1.8,42
