"p","trueBinSmoothed","pAgg","trueBinSmoothedAgg"
NA,NA,0.0108474576271186,0.00853094864810111
NA,NA,0.00610169491525424,0.00479545312707054
NA,NA,0.00220338983050847,0.00176414425079392
NA,NA,0.00101694915254237,0.000844310208885377
NA,NA,0.000677966101694915,0.000581559212708034
NA,NA,0.00559322033898305,0.00439878011767334
NA,NA,0.025593220338983,0.0208881661811972
NA,NA,0.142542372881356,0.157605562486027
NA,NA,0.452881355932203,0.460460592535627
NA,NA,0.203220338983051,0.200807327045984
NA,NA,0.0874576271186441,0.0952298786777779
NA,NA,0.0440677966101695,0.0391047152164338
NA,NA,0.0250847457627119,0.0204349305455188
NA,NA,0.0076271186440678,0.00598886805002445
NA,NA,0.0011864406779661,0.000975691350827034
NA,NA,0.000847457627118644,0.000712933191011111
NA,NA,0.000508474576271186,0.000450187221310945
NA,NA,0.019811320754717,0.0158650185891237
NA,NA,0.0249056603773585,0.0202758623923843
NA,NA,0.0685849056603774,0.0690568334974598
NA,NA,0.178301886792453,0.183611639386612
NA,NA,0.152735849056604,0.165473692828383
NA,NA,0.124528301886792,0.1412438104337
NA,NA,0.0740566037735849,0.0765028364839369
NA,NA,0.0652830188679245,0.0646610408937353
NA,NA,0.0384905660377358,0.0332329639124383
NA,NA,0.0282075471698113,0.0232568546118477
NA,NA,0.0120754716981132,0.00951064881987974
NA,NA,0.00462264150943397,0.00364289344016893
NA,NA,0.00216981132075472,0.00173810360030007
NA,NA,0.0825925925925926,0.0883948480690492
NA,NA,0.221481481481481,0.213031861009755
NA,NA,0.368148148148148,0.387520422954505
NA,NA,0.176666666666667,0.18245219205159
NA,NA,0.0718518518518519,0.0734815204987205
NA,NA,0.0307407407407407,0.0256152155225949
NA,NA,0.0207407407407407,0.0166543226746376
NA,NA,0.00240740740740741,0.00192237672292654
NA,NA,0.00228070175438596,0.00182410318764297
NA,NA,0.0412280701754386,0.0360735987051965
NA,NA,0.186315789473684,0.189273707667698
NA,NA,0.391754385964912,0.412289713663971
NA,NA,0.217894736842105,0.210602128458791
NA,NA,0.0903508771929825,0.0992775023418386
NA,NA,0.0380701754385965,0.0328037474544923
NA,NA,0.00596491228070175,0.00468869611775825
NA,NA,0.00263157894736842,0.00209627035751636
NA,NA,0.00192982456140351,0.00155200671949142
NA,NA,0.0012280701754386,0.00100796115514184
NA,NA,0.0283673469387755,0.0234037694411205
NA,NA,0.124285714285714,0.140999249262461
NA,NA,0.450204081632653,0.458419170407705
NA,NA,0.261632653061225,0.244959461956469
NA,NA,0.0616326530612245,0.0599103919232206
NA,NA,0.0193877551020408,0.0155074098557965
NA,NA,0.0116326530612245,0.00915661812959389
NA,NA,0.0118367346938776,0.00931967149940162
NA,NA,0.00938775510204082,0.00737429906920962
NA,NA,0.00530612244897959,0.00417502248001132
NA,NA,0.00326530612244898,0.00258807472061789
NA,NA,0.00407407407407407,0.00321630837457111
NA,NA,0.0916666666666667,0.101109438021368
NA,NA,0.489074074074074,0.491116597770634
NA,NA,0.332777777777778,0.33981870399376
NA,NA,0.012037037037037,0.00947988572883922
NA,NA,0.034957264957265,0.0296830012717712
NA,NA,0.0983760683760684,0.110310179253131
NA,NA,0.254444444444444,0.238151963784371
NA,NA,0.243846153846154,0.229173631038485
NA,NA,0.115641025641026,0.13180034043149
NA,NA,0.0687179487179487,0.069235660782684
NA,NA,0.041025641025641,0.035860818917084
NA,NA,0.044957264957265,0.0400720399398131
NA,NA,0.0378632478632478,0.0325931569785519
NA,NA,0.00923076923076923,0.00725036460200023
NA,NA,0.00606837606837607,0.00476944474605042
NA,NA,0.00692307692307693,0.00543737069039762
NA,NA,0.00528301886792453,0.00415702243323194
NA,NA,0.0458490566037736,0.0410506605106801
NA,NA,0.180754716981132,0.185350232936823
NA,NA,0.238867924528302,0.225327966762474
NA,NA,0.0749056603773585,0.0776729241522245
NA,NA,0.0560377358490566,0.0528926384184914
NA,NA,0.0139622641509434,0.0110294562450819
NA,NA,0.00283018867924528,0.00225036528767923
NA,NA,0.000943396226415095,0.000787297097189409
NA,NA,0.00254545454545455,0.00202945820776669
NA,NA,0.168545454545455,0.176711991741555
NA,NA,0.476,0.479174148456927
NA,NA,0.224181818181818,0.214875396776637
NA,NA,0.0543636363636364,0.0508615637728545
NA,NA,0.0165454545454545,0.0131392589144684
NA,NA,0.00836363636363637,0.00656726102071745
NA,NA,0.0178181818181818,0.0141931565555649
NA,NA,0.00309090909090909,0.00245269869353027
NA,NA,0.0426470588235294,0.0375774261191593
NA,NA,0.431323529411765,0.444242365323872
NA,NA,0.114117647058824,0.130072562703635
NA,NA,0.0622058823529412,0.060648000432356
NA,NA,0.0514705882352941,0.0474307831559218
NA,NA,0.0177941176470588,0.0141731352560023
NA,NA,0.0119117647058824,0.00937966407147867
NA,NA,0.000735294117647058,0.000625994257527588
NA,NA,0.0911842105263158,0.100438501214443
NA,NA,0.339473684210526,0.349454977276125
NA,NA,0.293421052631579,0.282539322766341
NA,NA,0.118684210526316,0.135151365145197
NA,NA,0.0689473684210526,0.0695443182464636
NA,NA,0.0318421052631579,0.0266603651667102
NA,NA,0.0265789473684211,0.0217736409083651
NA,NA,0.0186842105263158,0.0149162316797986
NA,NA,0.00842105263157895,0.00661241805736673
NA,NA,0.067741935483871,0.0679266896582803
NA,NA,0.335,0.343044606183978
NA,NA,0.344677419354839,0.356779763304819
NA,NA,0.139193548387097,0.154819462829794
NA,NA,0.0374193548387097,0.032142919579923
NA,NA,0.00967741935483871,0.00760320209220986
NA,NA,0.00532258064516129,0.00418784566107786
NA,NA,0.143285714285714,0.158209192475773
NA,NA,0.433571428571429,0.4459279958965
NA,NA,0.254714285714286,0.238396455283901
NA,NA,0.0718571428571429,0.0734887396697103
NA,NA,0.0408571428571429,0.0356840385334767
NA,NA,0.0361428571428571,0.0308596548207975
NA,NA,0.0152857142857143,0.01210569732188
NA,NA,0.00371428571428572,0.00293673941060288
NA,NA,0.000571428571428572,0.000498982358506152
NA,NA,0.172575757575758,0.179555336094488
NA,NA,0.42030303030303,0.435907385186494
NA,NA,0.244242424242424,0.229489016648665
NA,NA,0.0971212121212121,0.108611976975575
NA,NA,0.0406060606060606,0.0354211760495042
NA,NA,0.0103030303030303,0.00809861312032345
NA,NA,0.000151515151515152,0.000173512910320273
NA,NA,0.176065573770492,0.182026091279931
NA,NA,0.495573770491803,0.497480586294004
NA,NA,0.170819672131148,0.178315013869972
NA,NA,0.0798360655737705,0.0845288092919247
NA,NA,0.0418032786885246,0.036680607654843
NA,NA,0.0214754098360656,0.0172828510034249
NA,NA,0.00688524590163934,0.00540777176048316
NA,NA,0.00475409836065574,0.00374518281961596
NA,NA,0.00213114754098361,0.00170811998292307
NA,NA,0.101147540983607,0.114011004246483
NA,NA,0.270327868852459,0.254076244369707
NA,NA,0.393934426229508,0.414288269537893
NA,NA,0.135901639344262,0.151971067587817
NA,NA,0.0336065573770492,0.0283602287213389
NA,NA,0.0318032786885246,0.0266233138480679
NA,NA,0.0265573770491803,0.0217541665834969
NA,NA,0.00524590163934426,0.00412810626120431
NA,NA,0.00180327868852459,0.00145388775178959
NA,NA,0.102222222222222,0.115424892108404
NA,NA,0.433333333333333,0.445749604420412
NA,NA,0.278222222222222,0.263171790525927
NA,NA,0.0531111111111111,0.0493638246215165
NA,NA,0.0408888888888889,0.0357173218386542
NA,NA,0.0124074074074074,0.00977661091204076
NA,NA,0.0185185185185185,0.0147775014133057
NA,NA,0.0433333333333333,0.0383124554422253
NA,NA,0.127407407407407,0.144094221862208
NA,NA,0.239444444444444,0.225762951119356
NA,NA,0.240740740740741,0.226750476292094
NA,NA,0.125,0.141717365320402
NA,NA,0.0675925925925926,0.0677270086531458
NA,NA,0.0353703703703704,0.0300913314015208
NA,NA,0.0161111111111111,0.012781856258391
NA,NA,0.0146296296296296,0.0115709759177248
NA,NA,0.0211111111111111,0.0169706654385707
NA,NA,0.00102040816326531,0.000846991411827726
NA,NA,0.0222448979591837,0.0179456991659354
NA,NA,0.114489795918367,0.130497815312446
NA,NA,0.421224489795918,0.436610287432939
NA,NA,0.348571428571429,0.362170161936696
NA,NA,0.0714285714285714,0.0729045090376432
NA,NA,0.00836734693877551,0.00657017902683648
NA,NA,0.00244897959183673,0.00195462246030017
NA,NA,0.00146341463414634,0.00119039912647763
NA,NA,0.00975609756097561,0.00766542755145998
NA,NA,0.0202439024390244,0.0162315875924547
NA,NA,0.0773170731707317,0.081014089183021
NA,NA,0.154390243902439,0.166682048960795
NA,NA,0.280243902439024,0.265614302160824
NA,NA,0.223414634146341,0.214350241424908
NA,NA,0.130487804878049,0.14704087104009
NA,NA,0.0636585365853659,0.0625315340504874
NA,NA,0.0278048780487805,0.0228877528298293
NA,NA,0.0112195121951219,0.00882708941565108
NA,NA,0.172444444444444,0.17946250936935
NA,NA,0.262888888888889,0.246215137950957
NA,NA,0.303333333333333,0.296317784237678
NA,NA,0.139333333333333,0.154937989653444
NA,NA,0.0551111111111111,0.0517643308090718
NA,NA,0.0225,0.0181665008408983
NA,NA,0.0355,0.0302198283855531
NA,NA,0.1155,0.13164182952301
NA,NA,0.26225,0.245573957423114
NA,NA,0.395,0.415249899053349
NA,NA,0.12325,0.13994724808046
NA,NA,0.02375,0.0192562817911407
NA,NA,0.0102173913043478,0.00803071118849688
NA,NA,0.0341304347826087,0.0288710393891706
NA,NA,0.157391304347826,0.168842352215529
NA,NA,0.254565217391304,0.238261287569045
NA,NA,0.178260869565217,0.183582555069052
NA,NA,0.0991304347826087,0.111324702320072
NA,NA,0.0917391304347826,0.10121012870441
NA,NA,0.0454347826086956,0.040594950894186
NA,NA,0.0273913043478261,0.0225102890746617
NA,NA,0.0523913043478261,0.0485116583693419
NA,NA,0.0304347826086956,0.0253270184379707
NA,NA,0.0130434782608696,0.0102876996955112
NA,NA,0.00638297872340425,0.00501511224706875
NA,NA,0.0219148936170213,0.0176608498221208
NA,NA,0.0548936170212766,0.0515009656379298
NA,NA,0.17531914893617,0.181497123440942
NA,NA,0.318085106382979,0.31804367137972
NA,NA,0.20468085106383,0.201777753002692
NA,NA,0.125531914893617,0.142248257988575
NA,NA,0.041063829787234,0.0359009268723682
NA,NA,0.0148936170212766,0.0117858449827564
NA,NA,0.00936170212765957,0.00735372538530866
NA,NA,0.00680851063829787,0.00534774466544731
NA,NA,0.0129787234042553,0.0102355801788608
NA,NA,0.00212765957446808,0.00170541511597965
NA,NA,0.00708333333333334,0.00556279350448247
NA,NA,0.0466666666666667,0.04195570685455
NA,NA,0.155625,0.167575254956348
NA,NA,0.355416666666667,0.371423635481754
NA,NA,0.0189583333333333,0.0151461622269724
NA,NA,0.0277083333333333,0.022799489825984
NA,NA,0.00854166666666667,0.00670731239073586
NA,NA,0.0211428571428571,0.0169978293459811
NA,NA,0.114857142857143,0.130915563933134
NA,NA,0.410857142857143,0.428579047663464
NA,NA,0.335714285714286,0.344075600621564
NA,NA,0.0105714285714286,0.00831160496836179
NA,NA,0.1175,0.133862870581669
NA,NA,0.283333333333333,0.269431118846687
NA,NA,0.305833333333333,0.299920269007673
NA,NA,0.160277777777778,0.170892617130153
NA,NA,0.0652777777777778,0.0646541329353403
NA,NA,0.00972222222222222,0.00763863332328133
NA,NA,0.00361111111111111,0.00285659746014298
NA,NA,0.0141025641025641,0.0111431037220768
NA,NA,0.0707692307692308,0.0720078117099901
NA,NA,0.249230769230769,0.233588513009562
NA,NA,0.295641025641026,0.285550111653072
NA,NA,0.145384615384615,0.159885812096626
NA,NA,0.0784615384615385,0.0826082251935307
NA,NA,0.0723076923076923,0.0741040584953295
NA,NA,0.0202564102564103,0.0162422072373786
NA,NA,0.0082051282051282,0.00644264886678171
NA,NA,0.00048780487804878,0.000434166338937724
NA,NA,0.00121951219512195,0.00100132726666768
NA,NA,0.00878048780487805,0.00689534244920562
NA,NA,0.035609756097561,0.0303287622396249
NA,NA,0.133414634146341,0.149745116804053
NA,NA,0.340975609756098,0.351583245051328
NA,NA,0.301219512195122,0.29330919594307
NA,NA,0.100243902439024,0.112812574350396
NA,NA,0.0051219512195122,0.00403155975779452
NA,NA,0.00609756097560976,0.00479222608990632
NA,NA,0.0417073170731707,0.0365790952586048
NA,NA,0.00694444444444444,0.00545409012213775
NA,NA,0.335833333333333,0.344247147045031
NA,NA,0.349444444444444,0.36336726221233
NA,NA,0.0886111111111111,0.0968462645523835
NA,NA,0.0202777777777778,0.0162603518203694
NA,NA,0.00675,0.00530198330376534
NA,NA,0.02925,0.0242197361830082
NA,NA,0.1085,0.123401796912573
NA,NA,0.19225,0.193401755993336
NA,NA,0.35825,0.375150212241996
NA,NA,0.167,0.175624405892831
NA,NA,0.02675,0.0219282286232038
NA,NA,0.01025,0.00805656287419845
NA,NA,0.02175,0.017518846033759
NA,NA,0.0842307692307692,0.0906972274168574
NA,NA,0.27,0.253714593848
NA,NA,0.304230769230769,0.297605731304639
NA,NA,0.193461538461538,0.194234228346132
NA,NA,0.0426923076923077,0.0376257340727516
NA,NA,0.0346153846153846,0.0293464117673369
NA,NA,0.00393939393939394,0.00311163815295744
NA,NA,0.013030303030303,0.0102770936408128
NA,NA,0.0427272727272727,0.0376630779575237
NA,NA,0.202727272727273,0.200479382810427
NA,NA,0.361818181818182,0.379736106710637
NA,NA,0.0742424242424242,0.0767586179001385
NA,NA,0.00939393939393939,0.00737918306459378
NA,NA,0.0212121212121212,0.0170571230037758
NA,NA,0.0288,0.0238027843688807
NA,NA,0.1264,0.143107657118064
NA,NA,0.3916,0.41214654669019
NA,NA,0.3272,0.331621459030415
NA,NA,0.072,0.0736837173692932
NA,NA,0.0536,0.0499461797898723
NA,NA,0.0264285714285714,0.0216379687203619
NA,NA,0.0675,0.067603289656882
NA,NA,0.198214285714286,0.197461773707051
NA,NA,0.217857142857143,0.210576761878171
NA,NA,0.205714285714286,0.202463912573001
NA,NA,0.142857142857143,0.157861812316761
NA,NA,0.0639285714285714,0.0628838638018567
NA,NA,0.00787878787878788,0.00618632955716282
NA,NA,0.0333333333333333,0.0280949354949508
NA,NA,0.0996969696969697,0.112083218371412
NA,NA,0.356363636363636,0.37267683644815
NA,NA,0.215151515151515,0.208755977410502
NA,NA,0.0703030303030303,0.071375389442936
NA,NA,0.0221875,0.0178960918824338
NA,NA,0.1871875,0.189884697304094
NA,NA,0.1990625,0.198031836690183
NA,NA,0.1321875,0.148622549510377
NA,NA,0.0959375,0.106999152357555
NA,NA,0.0484375,0.043942225121488
NA,NA,0.0265625,0.0217587913364528
NA,NA,0.0385714285714286,0.0333157371964358
NA,NA,0.0857142857142857,0.0927823314502947
NA,NA,0.205571428571429,0.202369072004907
NA,NA,0.206,0.202653590523613
NA,NA,0.142142857142857,0.157278955851571
NA,NA,0.0582857142857143,0.0556711439586654
NA,NA,0.0174285714285714,0.0138694591975283
NA,NA,0.0126666666666667,0.009984696568635
NA,NA,0.077,0.0805733329223964
NA,NA,0.08,0.0847582498192522
NA,NA,0.0826666666666667,0.0884989148402077
NA,NA,0.163333333333333,0.173046331069791
NA,NA,0.296,0.286041149056862
NA,NA,0.184666666666667,0.188114324153197
NA,NA,0.0258333333333333,0.0211030221055206
NA,NA,0.0679166666666667,0.0681605250191222
NA,NA,0.100416666666667,0.113042346729499
NA,NA,0.2409375,0.226901552279609
NA,NA,0.192708333333333,0.193717139774938
NA,NA,0.0691666666666667,0.0698396944979162
NA,NA,0.0345833333333333,0.0293149185291978
NA,NA,0.0101041666666667,0.00794097945531072
NA,NA,0.000416666666666667,0.00037902791040088
NA,NA,0.0416666666666667,0.0365361231209587
NA,NA,0.00925925925925926,0.0072728501727648
NA,NA,0.0296296296296296,0.0245730284791248
NA,NA,0.123703703703704,0.140409661524734
NA,NA,0.179259259259259,0.184290439494582
NA,NA,0.354444444444444,0.370129491074121
NA,NA,0.205555555555556,0.202358534047805
NA,NA,0.0425925925925926,0.0375193067142276
NA,NA,0.00962962962962963,0.0075654166462428
NA,NA,0.012962962962963,0.0102228980824938
NA,NA,0.0254545454545455,0.020764321118679
NA,NA,0.0436363636363636,0.0386386255673673
NA,NA,0.0286363636363636,0.0236516560078558
NA,NA,0.0718181818181818,0.0734355840604557
NA,NA,0.197727272727273,0.197133722455768
NA,NA,0.46,0.465981242601485
NA,NA,0.125909090909091,0.142622723557333
NA,NA,0.0345454545454546,0.0292777129406847
NA,NA,0.120333333333333,0.136914287878222
NA,NA,0.0996666666666667,0.112042723166497
NA,NA,0.163666666666667,0.173280764167314
NA,NA,0.512666666666667,0.51546801673607
NA,NA,0.233666666666667,0.221507440003501
NA,NA,0.065,0.0642883498128371
NA,NA,0.013,0.0102527029175025
NA,NA,0.00279069767441861,0.00221972305785737
NA,NA,0.0169767441860465,0.0134952690038104
NA,NA,0.119302325581395,0.135816341933221
NA,NA,0.538139534883721,0.545245410173797
NA,NA,0.247906976744186,0.232476407659523
NA,NA,0.0748837209302326,0.0776426459068184
NA,NA,0.00818181818181818,0.00642432993784946
NA,NA,0.0912121212121212,0.100477341134139
NA,NA,0.304545454545455,0.298058776028915
NA,NA,0.457575757575758,0.46408366014865
NA,NA,0.02075,0.0166622185349163
NA,NA,0.64975,0.649867039109198
NA,NA,0.1735,0.180209026018148
NA,NA,0.00595238095238095,0.00467891745259496
NA,NA,0.0226190476190476,0.0182697243626722
NA,NA,0.218571428571429,0.211059063570807
NA,NA,0.593095238095238,0.608712373689499
NA,NA,0.157619047619048,0.169004941074423
NA,NA,0.0283783783783784,0.0234139205572816
NA,NA,0.0956756756756757,0.106641108559345
NA,NA,0.768108108108108,0.690275165383495
NA,NA,0.107567567567568,0.12224993789521
NA,NA,0.0839393939393939,0.0902876305832452
NA,NA,0.253030303030303,0.236884272690423
NA,NA,0.406060606060606,0.424716514121876
NA,NA,0.0460606060606061,0.0412841097681988
NA,NA,0.0423684210526316,0.0372804333579646
NA,NA,0.219210526315789,0.211491213859734
NA,NA,0.39078947368421,0.41139132536713
NA,NA,0.213157894736842,0.207419915572226
NA,NA,0.107105263157895,0.121674364255116
NA,NA,0.0273684210526316,0.0224894519089784
NA,NA,0.032,0.0268111967113313
NA,NA,0.16325,0.172987714306463
NA,NA,0.503,0.50507792283257
NA,NA,0.20475,0.201823673341885
NA,NA,0.07275,0.0747092094480844
NA,NA,0.02425,0.0196959527855242
NA,NA,0.111111111111111,0.126560907902455
NA,NA,0.457222222222222,0.463808570322359
NA,NA,0.321944444444444,0.323808915200759
NA,NA,0.0827777777777778,0.0886550256365745
NA,NA,0.0219444444444444,0.0176863214557277
NA,NA,0.0177142857142857,0.0141067421745007
NA,NA,0.130285714285714,0.146850733666982
NA,NA,0.465142857142857,0.470081715521076
NA,NA,0.337142857142857,0.346128867848441
NA,NA,0.0457142857142857,0.0409021995655856
NA,NA,0.141315789473684,0.156597915170327
NA,NA,0.671842105263158,0.659448738856422
NA,NA,0.155,0.167123982795755
NA,NA,0.0178947368421053,0.0142568750216575
NA,NA,0.0246666666666667,0.0200640340031451
NA,NA,0.779,0.695734828926023
NA,NA,0.0516666666666667,0.0476601098354733
NA,NA,0.009,0.00706833205492625
NA,NA,0.0213888888888889,0.017208613615719
NA,NA,0.141666666666667,0.156887654491194
NA,NA,0.790277777777778,0.702096414906232
NA,NA,0.0438888888888889,0.0389111911932013
NA,NA,0.0771428571428571,0.0807718649144343
NA,NA,0.311428571428571,0.308125832037484
NA,NA,0.110857142857143,0.126258048245548
NA,NA,0.0417142857142857,0.0365864636820894
NA,NA,0.00885714285714286,0.00695573367413559
NA,NA,0.0926315789473684,0.102448334135636
NA,NA,0.512368421052632,0.515139043300871
NA,NA,0.314736842105263,0.313043649275174
NA,NA,0.0715789473684211,0.0731093810180458
NA,NA,0.088,0.0959902826582022
NA,NA,0.555333333333333,0.56638036036434
NA,NA,0.237,0.223935362648889
NA,NA,0.108,0.122785647100859
NA,NA,0.011,0.00865229711099704
NA,NA,0.132571428571429,0.1489755040223
NA,NA,0.631142857142857,0.639298677205496
NA,NA,0.167142857142857,0.17572488966744
NA,NA,0.054,0.050424792958316
NA,NA,0.0117142857142857,0.00922181741145203
NA,NA,0.189310344827586,0.191366479815566
NA,NA,0.564137931034483,0.577050667605965
NA,NA,0.164827586206897,0.174096989764659
NA,NA,0.0589655172413793,0.0565225583257594
NA,NA,0.0168965517241379,0.013428987993056
NA,NA,0.00586206896551724,0.0046084527535992
NA,NA,0.296969696969697,0.287373369203796
NA,NA,0.111515151515152,0.127040730596827
NA,NA,0.0327272727272727,0.0275091833615831
NA,NA,0.00909090909090909,0.00714002060112809
NA,NA,0.810526315789474,0.715058913490881
NA,NA,0.155789473684211,0.167693739816669
NA,NA,0.0236842105263158,0.0191985928275947
NA,NA,0.864642857142857,0.756001062926191
NA,NA,0.118214285714286,0.134642363721155
NA,NA,0.0403448275862069,0.0351483984065547
NA,NA,0.28,0.265317278692657
NA,NA,0.427931034482759,0.441691007879996
NA,NA,0.163793103448276,0.173369675123589
NA,NA,0.0541379310344828,0.0505902778677639
NA,NA,0.0337931034482759,0.0285417988936321
NA,NA,0.0639393939393939,0.0628979985750878
NA,NA,0.240909090909091,0.226879719460342
NA,NA,0.401212121212121,0.420673884979966
NA,NA,0.204848484848485,0.201889072362332
NA,NA,0.0678787878787879,0.0681098144553661
NA,NA,0.0663157894736842,0.0660267706543355
NA,NA,0.336842105263158,0.345697551402827
NA,NA,0.439473684210526,0.450345170936899
NA,NA,0.136315789473684,0.152335482359923
NA,NA,0.0210526315789474,0.016920646936175
NA,NA,0.2475,0.232138118266453
NA,NA,0.510714285714286,0.513324183706986
NA,NA,0.131481481481481,0.147969342414073
NA,NA,0.592592592592593,0.608221779240229
NA,NA,0.22962962962963,0.218645545548009
NA,NA,0.066551724137931,0.0663399929074975
NA,NA,0.706206896551724,0.670151196437655
NA,NA,0.207931034482759,0.203935897401767
NA,NA,0.013448275862069,0.0106139778412239
NA,NA,0.0630434782608696,0.0617315764628131
NA,NA,0.804347826086957,0.710915653777175
NA,NA,0.118695652173913,0.135163720835309
NA,NA,0.0169230769230769,0.01345090734544
NA,NA,0.153846153846154,0.166286213935852
NA,NA,0.507692307692308,0.510051068065125
NA,NA,0.0596153846153846,0.0573411615980576
NA,NA,0.0267857142857143,0.0219605402723226
NA,NA,0.478571428571429,0.481431892773517
NA,NA,0.284642857142857,0.271078465841126
NA,NA,0.0667857142857143,0.0666510691362864
NA,NA,0.0195652173913043,0.0156570807247813
NA,NA,0.136086956521739,0.152134347952016
NA,NA,0.567391304347826,0.580911511025187
NA,NA,0.222608695652174,0.213799775788782
NA,NA,0.0666666666666667,0.0664927484926106
NA,NA,0.71875,0.673479087385761
NA,NA,0.0379166666666667,0.0326474783727621
NA,NA,0.166666666666667,0.17538997385963
NA,NA,0.0715384615384615,0.0730542101863595
NA,NA,0.692307692307692,0.666252356705527
NA,NA,0.219615384615385,0.211765285446868
NA,NA,0.049047619047619,0.0446351506467423
NA,NA,0.695238095238095,0.667110349619766
NA,NA,0.231904761904762,0.220249331473381
NA,NA,0.0204761904761905,0.016428999726537
NA,NA,0.0226086956521739,0.0182607437617601
NA,NA,0.852173913043478,0.746073304907871
NA,NA,0.11304347826087,0.128833505229459
NA,NA,0.00695652173913044,0.00546354072276886
NA,NA,0.19125,0.192711773233807
NA,NA,0.545833333333333,0.554686418729678
NA,NA,0.173333333333333,0.180091106301594
NA,NA,0.0420833333333333,0.0369774236435978
NA,NA,0.0257692307692308,0.0210456100550763
NA,NA,0.488461538461538,0.490531132344277
NA,NA,0.0888461538461539,0.0971752392488277
NA,NA,0.00961538461538462,0.00755415524165425
NA,NA,0.010952380952381,0.00861440560350628
NA,NA,0.143809523809524,0.158631417847785
NA,NA,0.448095238095238,0.456821193316823
NA,NA,0.280952380952381,0.26648070419087
NA,NA,0.0980952380952381,0.109931241331687
NA,NA,0.0180952380952381,0.0144239380165838
NA,NA,0.011304347826087,0.0088946962041973
NA,NA,0.0747826086956522,0.0775031320707096
NA,NA,0.599130434782609,0.614427679333335
NA,NA,0.25304347826087,0.236895978646738
NA,NA,0.051304347826087,0.0472367180590093
NA,NA,0.0104347826086957,0.00820313239217438
NA,NA,0.0531578947368421,0.0494194276633698
NA,NA,0.575263157894737,0.589985437823671
NA,NA,0.263157894736842,0.246486713754165
NA,NA,0.0594736842105263,0.0571622838716355
NA,NA,0.0807407407407407,0.0857958536368332
NA,NA,0.675925925925926,0.660939207467164
NA,NA,0.20037037037037,0.198907842249492
NA,NA,0.0237037037037037,0.0192156819429679
NA,NA,0.824,0.724578399311172
NA,NA,0.0975,0.10912591363309
NA,NA,0.0327777777777778,0.0275578534316459
NA,NA,0.898333333333333,0.782952932165591
NA,NA,0.0627777777777778,0.0613871115677476
NA,NA,0.0173684210526316,0.0138195708550044
NA,NA,0.0842105263157895,0.0906687710188917
NA,NA,0.526315789473684,0.531061320790817
NA,NA,0.210526315789474,0.205662689598924
NA,NA,0.0836842105263158,0.0899289228418226
NA,NA,0.0778947368421053,0.0818181081352665
NA,NA,0.017037037037037,0.0135451285392119
NA,NA,0.0796296296296296,0.0842399913722122
NA,NA,0.501851851851852,0.503881316064035
NA,NA,0.323333333333333,0.325879447398184
NA,NA,0.0703703703703704,0.0714666552737497
NA,NA,0.0115,0.00905073144358662
NA,NA,0.0905,0.0994854452791265
NA,NA,0.6225,0.633458858756565
NA,NA,0.224,0.214750833038366
NA,NA,0.0445,0.0395736669226122
NA,NA,0.385,0.405818413705733
NA,NA,0.0994444444444444,0.111745491509223
NA,NA,0.0394117647058824,0.0341800103655008
NA,NA,0.517647058823529,0.521040014695078
NA,NA,0.332352941176471,0.339199039033632
NA,NA,0.111176470588235,0.126638692936824
NA,NA,0.710588235294118,0.671318787702335
NA,NA,0.134117647058824,0.150380949173624
NA,NA,0.0235294117647059,0.0190630017181658
NA,NA,0.350625,0.364978767480945
NA,NA,0.549375,0.559052803860458
NA,NA,0.07625,0.0795324464219446
NA,NA,0.0423076923076923,0.0372158142379657
NA,NA,0.184615384615385,0.188078204713902
NA,NA,0.678461538461538,0.661827802208168
NA,NA,0.0915384615384615,0.10093123938941
NA,NA,0.0135294117647059,0.0106794738979756
NA,NA,0.548235294117647,0.557647641675743
NA,NA,0.245882352941176,0.230809816506181
NA,NA,0.0217647058823529,0.0175315017224245
NA,NA,0.475294117647059,0.478561809726017
NA,NA,0.257647058823529,0.241108201972921
NA,NA,0.108235294117647,0.123076038714601
NA,NA,0.0341176470588235,0.0288585370342388
NA,NA,0.0925,0.102266004415987
NA,NA,0.5575,0.569029265786076
NA,NA,0.2675,0.251002272827556
NA,NA,0.06375,0.0626507959594186
NA,NA,0.120769230769231,0.137374349469946
NA,NA,0.617692307692308,0.629938321006045
NA,NA,0.204615384615385,0.201734276604616
NA,NA,0.0376923076923077,0.0324195294421119
NA,NA,0.00461538461538462,0.00363724744651697
NA,NA,0.0825,0.0882647730758047
NA,NA,0.590625,0.606280057782062
NA,NA,0.26875,0.252348328553871
NA,NA,0.049375,0.0450087813564137
NA,NA,0.0805882352941176,0.085582118580818
NA,NA,0.697058823529412,0.667632071285545
NA,NA,0.183529411764706,0.187312489800833
NA,NA,0.0358823529411765,0.0305998597187776
NA,NA,0.0407142857142857,0.0355343965372073
NA,NA,0.797857142857143,0.706734679643213
NA,NA,0.158571428571429,0.169683176257484
NA,NA,0.0386666666666667,0.0334133140117888
NA,NA,0.902666666666667,0.786350628553764
NA,NA,0.061875,0.0602218364989314
NA,NA,0.41375,0.430854801389772
NA,NA,0.375,0.395380270494299
NA,NA,0.1225,0.139177404510484
NA,NA,0.0376470588235294,0.0323736204322173
NA,NA,0.385294117647059,0.406109191265208
NA,NA,0.438823529411765,0.449858677507954
NA,NA,0.125294117647059,0.142011324188895
NA,NA,0.00705882352941177,0.0055436071122776
